date,host,type_instance,value
2022-02-20 17:03:00+00:00,10.95.161.205,system,0.44640382961466357
2022-02-20 17:03:00+00:00,10.95.161.205,wait,0.0
2022-02-20 17:03:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:03:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:03:00+00:00,10.95.161.205,softirq,0.015246357079687564
2022-02-20 17:03:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:03:00+00:00,10.95.161.205,idle,98.41130154188822
2022-02-20 17:03:00+00:00,10.95.161.206,user,0.9962141286620283
2022-02-20 17:03:00+00:00,10.95.161.206,system,0.2231244934740879
2022-02-20 17:03:00+00:00,10.95.161.206,wait,0.012698961087472848
2022-02-20 17:03:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:03:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:03:00+00:00,10.95.161.206,softirq,0.007197681579214798
2022-02-20 17:03:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:03:00+00:00,10.95.161.206,idle,98.7607647351972
2022-02-20 17:03:00+00:00,10.95.161.207,user,1.3432842883245726
2022-02-20 17:03:00+00:00,10.95.161.207,system,0.273298476790734
2022-02-20 17:03:00+00:00,10.95.161.207,wait,0.00042351705503180614
2022-02-20 17:03:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:03:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:03:00+00:00,10.95.161.207,softirq,0.008038098248956273
2022-02-20 17:03:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:03:00+00:00,10.95.161.207,idle,98.37495561958072
2022-02-20 17:03:00+00:00,10.95.161.208,user,0.063317567266798
2022-02-20 17:03:00+00:00,10.95.161.208,system,0.02068431765586127
2022-02-20 17:03:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:03:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:03:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:03:00+00:00,10.95.161.208,softirq,0.0029549865327160476
2022-02-20 17:03:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:03:00+00:00,10.95.161.208,idle,99.91304312854463
2022-02-20 17:03:00+00:00,10.95.161.209,user,1.2624238448722325
2022-02-20 17:03:00+00:00,10.95.161.209,system,0.2632285346014855
2022-02-20 17:03:00+00:00,10.95.161.209,wait,0.0
2022-02-20 17:03:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:03:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:03:00+00:00,10.95.161.209,softirq,0.00888752576068398
2022-02-20 17:03:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:03:00+00:00,10.95.161.209,idle,98.4654600947656
2022-02-20 17:04:00+00:00,10.95.161.205,user,1.0055798934556288
2022-02-20 17:04:00+00:00,10.95.161.205,system,0.4180758399410171
2022-02-20 17:04:00+00:00,10.95.161.205,wait,0.00042358163688887787
2022-02-20 17:04:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:04:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:04:00+00:00,10.95.161.205,softirq,0.013978043604848415
2022-02-20 17:04:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:04:00+00:00,10.95.161.205,idle,98.56194264136161
2022-02-20 17:04:00+00:00,10.95.161.206,user,1.0885573812617018
2022-02-20 17:04:00+00:00,10.95.161.206,system,0.25211512489913945
2022-02-20 17:04:00+00:00,10.95.161.206,wait,0.004650299577543926
2022-02-20 17:04:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:04:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:04:00+00:00,10.95.161.206,softirq,0.006347490598735427
2022-02-20 17:04:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:04:00+00:00,10.95.161.206,idle,98.64832970366287
2022-02-20 17:04:00+00:00,10.95.161.207,user,1.3910285839509064
2022-02-20 17:04:00+00:00,10.95.161.207,system,0.2362999716642448
2022-02-20 17:04:00+00:00,10.95.161.207,wait,0.0
2022-02-20 17:04:00+00:00,10.95.161.207,nice,0.0004227328835455452
2022-02-20 17:04:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:04:00+00:00,10.95.161.207,softirq,0.010989630821367308
2022-02-20 17:04:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:04:00+00:00,10.95.161.207,idle,98.36125908067993
2022-02-20 17:04:00+00:00,10.95.161.208,user,0.033350990448062355
2022-02-20 17:04:00+00:00,10.95.161.208,system,0.025328960627099915
2022-02-20 17:04:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:04:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:04:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:04:00+00:00,10.95.161.208,softirq,0.00337714125406386
2022-02-20 17:04:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:04:00+00:00,10.95.161.208,idle,99.93794290767077
2022-02-20 17:04:00+00:00,10.95.161.209,user,1.259302450121094
2022-02-20 17:04:00+00:00,10.95.161.209,system,0.27717291702626984
2022-02-20 17:04:00+00:00,10.95.161.209,wait,0.010585774412912948
2022-02-20 17:04:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:04:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:04:00+00:00,10.95.161.209,softirq,0.007615524097084116
2022-02-20 17:04:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:04:00+00:00,10.95.161.209,idle,98.44532333434263
2022-02-20 17:05:00+00:00,10.95.161.205,user,1.1037902751655506
2022-02-20 17:05:00+00:00,10.95.161.205,system,0.4335374787944424
2022-02-20 17:05:00+00:00,10.95.161.205,wait,0.0012700139056383084
2022-02-20 17:05:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:05:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:05:00+00:00,10.95.161.205,softirq,0.013548129100939395
2022-02-20 17:05:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:05:00+00:00,10.95.161.205,idle,98.44785410303342
2022-02-20 17:05:00+00:00,10.95.161.206,user,1.1352124645974302
2022-02-20 17:05:00+00:00,10.95.161.206,system,0.23774036846304705
2022-02-20 17:05:00+00:00,10.95.161.206,wait,0.019465582190356625
2022-02-20 17:05:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:05:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:05:00+00:00,10.95.161.206,softirq,0.0038058331674094836
2022-02-20 17:05:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:05:00+00:00,10.95.161.206,idle,98.60377575158175
2022-02-20 17:05:00+00:00,10.95.161.207,user,1.033290864313184
2022-02-20 17:05:00+00:00,10.95.161.207,system,0.2948531447559187
2022-02-20 17:05:00+00:00,10.95.161.207,wait,0.0
2022-02-20 17:05:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:05:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:05:00+00:00,10.95.161.207,softirq,0.005922533439348708
2022-02-20 17:05:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:05:00+00:00,10.95.161.207,idle,98.66593345749156
2022-02-20 17:05:00+00:00,10.95.161.208,user,0.07007032068874439
2022-02-20 17:05:00+00:00,10.95.161.208,system,0.023216197923546417
2022-02-20 17:05:00+00:00,10.95.161.208,wait,0.00042207984062265206
2022-02-20 17:05:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:05:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:05:00+00:00,10.95.161.208,softirq,0.0016883300545519784
2022-02-20 17:05:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:05:00+00:00,10.95.161.208,idle,99.90460307149253
2022-02-20 17:05:00+00:00,10.95.161.209,user,1.3478815163228965
2022-02-20 17:05:00+00:00,10.95.161.209,system,0.25137689887045567
2022-02-20 17:05:00+00:00,10.95.161.209,wait,0.0016931216931216925
2022-02-20 17:05:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:05:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:05:00+00:00,10.95.161.209,softirq,0.00634777771349663
2022-02-20 17:05:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:05:00+00:00,10.95.161.209,idle,98.39270068540003
2022-02-20 17:06:00+00:00,10.95.161.205,user,1.0307773123841937
2022-02-20 17:06:00+00:00,10.95.161.205,system,0.418668034902485
2022-02-20 17:06:00+00:00,10.95.161.205,wait,0.0
2022-02-20 17:06:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:06:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:06:00+00:00,10.95.161.205,softirq,0.01481641117640567
2022-02-20 17:06:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:06:00+00:00,10.95.161.205,idle,98.53573824153692
2022-02-20 17:06:00+00:00,10.95.161.206,user,1.1869306618825368
2022-02-20 17:06:00+00:00,10.95.161.206,system,0.2302759419606466
2022-02-20 17:06:00+00:00,10.95.161.206,wait,0.0004231944409178239
2022-02-20 17:06:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:06:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:06:00+00:00,10.95.161.206,softirq,0.006773068077478579
2022-02-20 17:06:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:06:00+00:00,10.95.161.206,idle,98.57559713363842
2022-02-20 17:06:00+00:00,10.95.161.207,user,1.152869142416077
2022-02-20 17:06:00+00:00,10.95.161.207,system,0.2341826749785713
2022-02-20 17:06:00+00:00,10.95.161.207,wait,0.0004228508605015013
2022-02-20 17:06:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:06:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:06:00+00:00,10.95.161.207,softirq,0.005071787958943459
2022-02-20 17:06:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:06:00+00:00,10.95.161.207,idle,98.6074535437859
2022-02-20 17:06:00+00:00,10.95.161.208,user,0.07007192479709456
2022-02-20 17:06:00+00:00,10.95.161.208,system,0.02490514825042948
2022-02-20 17:06:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:06:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:06:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:06:00+00:00,10.95.161.208,softirq,0.0025326607762941092
2022-02-20 17:06:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:06:00+00:00,10.95.161.208,idle,99.90249026617619
2022-02-20 17:06:00+00:00,10.95.161.209,user,1.3713228425081672
2022-02-20 17:06:00+00:00,10.95.161.209,system,0.26106706844687627
2022-02-20 17:06:00+00:00,10.95.161.209,wait,0.0
2022-02-20 17:06:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:06:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:06:00+00:00,10.95.161.209,softirq,0.006346907931859228
2022-02-20 17:06:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:06:00+00:00,10.95.161.209,idle,98.36126318111309
2022-02-20 17:07:00+00:00,10.95.161.205,user,1.1374019131259991
2022-02-20 17:07:00+00:00,10.95.161.205,system,0.4065190554009563
2022-02-20 17:07:00+00:00,10.95.161.205,wait,0.0004234094623546648
2022-02-20 17:07:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:07:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:07:00+00:00,10.95.161.205,softirq,0.016514604853796036
2022-02-20 17:07:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:07:00+00:00,10.95.161.205,idle,98.43914101715689
2022-02-20 17:07:00+00:00,10.95.161.206,user,1.025487598896512
2022-02-20 17:07:00+00:00,10.95.161.206,system,0.2652465485126282
2022-02-20 17:07:00+00:00,10.95.161.206,wait,0.002536815676836142
2022-02-20 17:07:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:07:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:07:00+00:00,10.95.161.206,softirq,0.011422665847564845
2022-02-20 17:07:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:07:00+00:00,10.95.161.206,idle,98.69530637106647
2022-02-20 17:07:00+00:00,10.95.161.207,user,1.1725571671064785
2022-02-20 17:07:00+00:00,10.95.161.207,system,0.28594693660696235
2022-02-20 17:07:00+00:00,10.95.161.207,wait,0.0008469695429752345
2022-02-20 17:07:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,softirq,0.008037208848369642
2022-02-20 17:07:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,idle,98.53261171789522
2022-02-20 17:07:00+00:00,10.95.161.208,user,0.03841453630517222
2022-02-20 17:07:00+00:00,10.95.161.208,system,0.025750494615645273
2022-02-20 17:07:00+00:00,10.95.161.208,wait,0.000422176064305858
2022-02-20 17:07:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:07:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:07:00+00:00,10.95.161.208,softirq,0.0054877221464034705
2022-02-20 17:07:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:07:00+00:00,10.95.161.208,idle,99.92992507086848
2022-02-20 17:07:00+00:00,10.95.161.209,user,1.3620475856282195
2022-02-20 17:07:00+00:00,10.95.161.209,system,0.26445219372044015
2022-02-20 17:07:00+00:00,10.95.161.209,wait,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,softirq,0.009308765348268532
2022-02-20 17:07:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,idle,98.36419145530307
2022-02-20 17:08:00+00:00,10.95.161.205,user,1.0357683349242721
2022-02-20 17:08:00+00:00,10.95.161.205,system,0.40507736608516254
2022-02-20 17:08:00+00:00,10.95.161.205,wait,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,softirq,0.02623033421250578
2022-02-20 17:08:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,idle,98.53292396477805
2022-02-20 17:08:00+00:00,10.95.161.206,user,1.130754660289116
2022-02-20 17:08:00+00:00,10.95.161.206,system,0.23196480238926323
2022-02-20 17:08:00+00:00,10.95.161.206,wait,0.02496720409631416
2022-02-20 17:08:00+00:00,10.95.161.206,nice,0.00042335568651358127
2022-02-20 17:08:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,softirq,0.0067727894696359
2022-02-20 17:08:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,idle,98.60511718806914
2022-02-20 17:08:00+00:00,10.95.161.207,user,1.2939075371383597
2022-02-20 17:08:00+00:00,10.95.161.207,system,0.2325253527737092
2022-02-20 17:08:00+00:00,10.95.161.207,wait,0.00042299037273911636
2022-02-20 17:08:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,softirq,0.005496054323434801
2022-02-20 17:08:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,idle,98.46764806539176
2022-02-20 17:08:00+00:00,10.95.161.208,user,0.04137129803764181
2022-02-20 17:08:00+00:00,10.95.161.208,system,0.022374027202558364
2022-02-20 17:08:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:08:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:08:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:08:00+00:00,10.95.161.208,softirq,0.00295509347337944
2022-02-20 17:08:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:08:00+00:00,10.95.161.208,idle,99.93329958128642
2022-02-20 17:08:00+00:00,10.95.161.209,user,1.2938536538346188
2022-02-20 17:08:00+00:00,10.95.161.209,system,0.24886865362938623
2022-02-20 17:08:00+00:00,10.95.161.209,wait,0.0004231729507849857
2022-02-20 17:08:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,softirq,0.010581398140875166
2022-02-20 17:08:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,idle,98.44627312144434
2022-02-20 17:09:00+00:00,10.95.161.205,user,1.1194385244923108
2022-02-20 17:09:00+00:00,10.95.161.205,system,0.43524435568360936
2022-02-20 17:09:00+00:00,10.95.161.205,wait,0.0004231514628346071
2022-02-20 17:09:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,softirq,0.01735949200259749
2022-02-20 17:09:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,idle,98.42753447635864
2022-02-20 17:09:00+00:00,10.95.161.206,user,1.0882924132547112
2022-02-20 17:09:00+00:00,10.95.161.206,system,0.21722217618557393
2022-02-20 17:09:00+00:00,10.95.161.206,wait,0.005927926939879101
2022-02-20 17:09:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,softirq,0.011009627848302775
2022-02-20 17:09:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,idle,98.67754785577154
2022-02-20 17:09:00+00:00,10.95.161.207,user,1.3235459228529194
2022-02-20 17:09:00+00:00,10.95.161.207,system,0.24562715204815175
2022-02-20 17:09:00+00:00,10.95.161.207,wait,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,softirq,0.010991323540670735
2022-02-20 17:09:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,idle,98.41983560155825
2022-02-20 17:09:00+00:00,10.95.161.208,user,0.0363030359789536
2022-02-20 17:09:00+00:00,10.95.161.208,system,0.02701617825376747
2022-02-20 17:09:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:09:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:09:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:09:00+00:00,10.95.161.208,softirq,0.00295516834381747
2022-02-20 17:09:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:09:00+00:00,10.95.161.208,idle,99.93372561742346
2022-02-20 17:09:00+00:00,10.95.161.209,user,1.1975047091306104
2022-02-20 17:09:00+00:00,10.95.161.209,system,0.25608931821935066
2022-02-20 17:09:00+00:00,10.95.161.209,wait,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,softirq,0.008466393926140554
2022-02-20 17:09:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,idle,98.53793957872388
2022-02-20 17:10:00+00:00,10.95.161.205,user,1.0523779888411997
2022-02-20 17:10:00+00:00,10.95.161.205,system,0.418669485351463
2022-02-20 17:10:00+00:00,10.95.161.205,wait,0.0004230440558079718
2022-02-20 17:10:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,softirq,0.014396194008974192
2022-02-20 17:10:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,idle,98.51413328774255
2022-02-20 17:10:00+00:00,10.95.161.206,user,1.1837996725668758
2022-02-20 17:10:00+00:00,10.95.161.206,system,0.2829234045540717
2022-02-20 17:10:00+00:00,10.95.161.206,wait,0.009293052176263856
2022-02-20 17:10:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,softirq,0.007612114124512781
2022-02-20 17:10:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,idle,98.51637175657828
2022-02-20 17:10:00+00:00,10.95.161.207,user,1.4541118454545001
2022-02-20 17:10:00+00:00,10.95.161.207,system,0.26377358187958694
2022-02-20 17:10:00+00:00,10.95.161.207,wait,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,softirq,0.006763965871452342
2022-02-20 17:10:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,idle,98.27535060679446
2022-02-20 17:10:00+00:00,10.95.161.208,user,0.04516568686553963
2022-02-20 17:10:00+00:00,10.95.161.208,system,0.026594387364160352
2022-02-20 17:10:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:10:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:10:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:10:00+00:00,10.95.161.208,softirq,0.002954729971427107
2022-02-20 17:10:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:10:00+00:00,10.95.161.208,idle,99.92528519579888
2022-02-20 17:10:00+00:00,10.95.161.209,user,1.3386457543799857
2022-02-20 17:10:00+00:00,10.95.161.209,system,0.26196465304720196
2022-02-20 17:10:00+00:00,10.95.161.209,wait,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,softirq,0.008463824881099116
2022-02-20 17:10:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,idle,98.39092576769171
2022-02-20 17:11:00+00:00,10.95.161.205,user,1.0880596578018575
2022-02-20 17:11:00+00:00,10.95.161.205,system,0.4197484174779387
2022-02-20 17:11:00+00:00,10.95.161.205,wait,0.0004230547940569261
2022-02-20 17:11:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,softirq,0.016092902398111765
2022-02-20 17:11:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,idle,98.47567596752803
2022-02-20 17:11:00+00:00,10.95.161.206,user,1.110341022619188
2022-02-20 17:11:00+00:00,10.95.161.206,system,0.21343492966431377
2022-02-20 17:11:00+00:00,10.95.161.206,wait,0.01142247943953701
2022-02-20 17:11:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,softirq,0.006352489960654813
2022-02-20 17:11:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,idle,98.65844907831631
2022-02-20 17:11:00+00:00,10.95.161.207,user,1.3652449554085484
2022-02-20 17:11:00+00:00,10.95.161.207,system,0.27870270413984366
2022-02-20 17:11:00+00:00,10.95.161.207,wait,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,softirq,0.009726573466159918
2022-02-20 17:11:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,idle,98.34632576698544
2022-02-20 17:11:00+00:00,10.95.161.208,user,0.03377090984795208
2022-02-20 17:11:00+00:00,10.95.161.208,system,0.02363921882592584
2022-02-20 17:11:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:11:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:11:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:11:00+00:00,10.95.161.208,softirq,0.002954847556490649
2022-02-20 17:11:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:11:00+00:00,10.95.161.208,idle,99.93963502376964
2022-02-20 17:11:00+00:00,10.95.161.209,user,1.2522212652512472
2022-02-20 17:11:00+00:00,10.95.161.209,system,0.26872681098612045
2022-02-20 17:11:00+00:00,10.95.161.209,wait,0.00042305479405692613
2022-02-20 17:11:00+00:00,10.95.161.209,nice,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,softirq,0.006347766975093202
2022-02-20 17:11:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,idle,98.47228110199349
2022-02-20 17:12:00+00:00,10.95.161.205,user,1.1096772370089585
2022-02-20 17:12:00+00:00,10.95.161.205,system,0.4056028188023882
2022-02-20 17:12:00+00:00,10.95.161.205,wait,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,nice,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,interrupt,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,softirq,0.014394599993506368
2022-02-20 17:12:00+00:00,10.95.161.205,steal,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,idle,98.47032534419515
2022-02-20 17:12:00+00:00,10.95.161.206,user,1.138541637713511
2022-02-20 17:12:00+00:00,10.95.161.206,system,0.2468484172029529
2022-02-20 17:12:00+00:00,10.95.161.206,wait,0.01185810106902885
2022-02-20 17:12:00+00:00,10.95.161.206,nice,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,interrupt,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,softirq,0.006352810257638983
2022-02-20 17:12:00+00:00,10.95.161.206,steal,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,idle,98.59639903375687
2022-02-20 17:12:00+00:00,10.95.161.207,user,1.2695433453713718
2022-02-20 17:12:00+00:00,10.95.161.207,system,0.2423035095174233
2022-02-20 17:12:00+00:00,10.95.161.207,wait,0.00042293670329298516
2022-02-20 17:12:00+00:00,10.95.161.207,nice,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,interrupt,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,softirq,0.009303975111145541
2022-02-20 17:12:00+00:00,10.95.161.207,steal,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,idle,98.47842623329677
2022-02-20 17:12:00+00:00,10.95.161.208,user,0.04855194854909014
2022-02-20 17:12:00+00:00,10.95.161.208,system,0.020264975439272134
2022-02-20 17:12:00+00:00,10.95.161.208,wait,0.0
2022-02-20 17:12:00+00:00,10.95.161.208,nice,0.0
2022-02-20 17:12:00+00:00,10.95.161.208,interrupt,0.0
2022-02-20 17:12:00+00:00,10.95.161.208,softirq,0.0012664747385683214
2022-02-20 17:12:00+00:00,10.95.161.208,steal,0.0
2022-02-20 17:12:00+00:00,10.95.161.208,idle,99.92991660127306
2022-02-20 17:12:00+00:00,10.95.161.209,user,1.3248361206610357
2022-02-20 17:12:00+00:00,10.95.161.209,system,0.27937436175251934
2022-02-20 17:12:00+00:00,10.95.161.209,wait,0.00042343097651651807
2022-02-20 17:12:00+00:00,10.95.161.209,nice,0.00042346325185900377
2022-02-20 17:12:00+00:00,10.95.161.209,interrupt,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,softirq,0.008040547939718224
2022-02-20 17:12:00+00:00,10.95.161.209,steal,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,idle,98.38690207541835
2022-02-20 17:13:00+00:00,10.95.161.205,user,1.1198513364515408
