date,host,type_instance,value
2022-02-20 17:12:00+00:00,10.95.161.205,cached,40223785642.666664
2022-02-20 17:12:00+00:00,10.95.161.205,free,151317516970.66666
2022-02-20 17:12:00+00:00,10.95.161.205,slab_recl,3673522176.0
2022-02-20 17:12:00+00:00,10.95.161.205,slab_unrecl,971160234.6666666
2022-02-20 17:12:00+00:00,10.95.161.205,used,4300591104.0
2022-02-20 17:12:00+00:00,10.95.161.206,buffered,1134541482.6666667
2022-02-20 17:12:00+00:00,10.95.161.206,cached,9335275520.0
2022-02-20 17:12:00+00:00,10.95.161.206,free,188224190464.0
2022-02-20 17:12:00+00:00,10.95.161.206,slab_recl,880397653.3333334
2022-02-20 17:12:00+00:00,10.95.161.206,slab_unrecl,787436202.6666666
2022-02-20 17:12:00+00:00,10.95.161.206,used,2374057301.3333335
2022-02-20 17:12:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:12:00+00:00,10.95.161.207,cached,26636341930.666668
2022-02-20 17:12:00+00:00,10.95.161.207,free,163109281109.33334
2022-02-20 17:12:00+00:00,10.95.161.207,slab_recl,4291571712.0
2022-02-20 17:12:00+00:00,10.95.161.207,slab_unrecl,1435354453.3333333
2022-02-20 17:12:00+00:00,10.95.161.207,used,5457820330.666667
2022-02-20 17:12:00+00:00,10.95.161.208,buffered,1219868262.4
2022-02-20 17:12:00+00:00,10.95.161.208,cached,180524445696.0
2022-02-20 17:12:00+00:00,10.95.161.208,free,1372722790.4
2022-02-20 17:12:00+00:00,10.95.161.208,slab_recl,4656312320.0
2022-02-20 17:12:00+00:00,10.95.161.208,slab_unrecl,487256064.0
2022-02-20 17:12:00+00:00,10.95.161.208,used,14475293491.2
2022-02-20 17:12:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:12:00+00:00,10.95.161.209,cached,14045801813.333334
2022-02-20 17:12:00+00:00,10.95.161.209,free,177996593834.66666
2022-02-20 17:12:00+00:00,10.95.161.209,slab_recl,3365667498.6666665
2022-02-20 17:12:00+00:00,10.95.161.209,slab_unrecl,1343801344.0
2022-02-20 17:12:00+00:00,10.95.161.209,used,4308401493.333333
2022-02-20 17:13:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:13:00+00:00,10.95.161.205,cached,40225828864.0
2022-02-20 17:13:00+00:00,10.95.161.205,free,151316273152.0
2022-02-20 17:13:00+00:00,10.95.161.205,slab_recl,3673522176.0
2022-02-20 17:13:00+00:00,10.95.161.205,slab_unrecl,971632640.0
2022-02-20 17:13:00+00:00,10.95.161.205,used,4299319296.0
2022-02-20 17:13:00+00:00,10.95.161.206,buffered,1134551722.6666667
2022-02-20 17:13:00+00:00,10.95.161.206,cached,9335788885.333334
2022-02-20 17:13:00+00:00,10.95.161.206,free,188225512789.33334
2022-02-20 17:13:00+00:00,10.95.161.206,slab_recl,880398336.0
2022-02-20 17:13:00+00:00,10.95.161.206,slab_unrecl,786726229.3333334
2022-02-20 17:13:00+00:00,10.95.161.206,used,2372920661.3333335
2022-02-20 17:13:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:13:00+00:00,10.95.161.207,cached,26636737194.666668
2022-02-20 17:13:00+00:00,10.95.161.207,free,163126473386.66666
2022-02-20 17:13:00+00:00,10.95.161.207,slab_recl,4291698688.0
2022-02-20 17:13:00+00:00,10.95.161.207,slab_unrecl,1434729813.3333333
2022-02-20 17:13:00+00:00,10.95.161.207,used,5440730453.333333
2022-02-20 17:13:00+00:00,10.95.161.208,buffered,1219887104.0
2022-02-20 17:13:00+00:00,10.95.161.208,cached,180524560384.0
2022-02-20 17:13:00+00:00,10.95.161.208,free,1373881002.6666667
2022-02-20 17:13:00+00:00,10.95.161.208,slab_recl,4656312320.0
2022-02-20 17:13:00+00:00,10.95.161.208,slab_unrecl,487630848.0
2022-02-20 17:13:00+00:00,10.95.161.208,used,14473626965.333334
2022-02-20 17:13:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:13:00+00:00,10.95.161.209,cached,14045806592.0
2022-02-20 17:13:00+00:00,10.95.161.209,free,177998908074.66666
2022-02-20 17:13:00+00:00,10.95.161.209,slab_recl,3365693440.0
2022-02-20 17:13:00+00:00,10.95.161.209,slab_unrecl,1344234837.3333333
2022-02-20 17:13:00+00:00,10.95.161.209,used,4305623040.0
2022-02-20 17:14:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:14:00+00:00,10.95.161.205,cached,40227818837.333336
2022-02-20 17:14:00+00:00,10.95.161.205,free,151311067136.0
2022-02-20 17:14:00+00:00,10.95.161.205,slab_recl,3673522176.0
2022-02-20 17:14:00+00:00,10.95.161.205,slab_unrecl,971866112.0
2022-02-20 17:14:00+00:00,10.95.161.205,used,4302301866.666667
2022-02-20 17:14:00+00:00,10.95.161.206,buffered,1134557184.0
2022-02-20 17:14:00+00:00,10.95.161.206,cached,9336111104.0
2022-02-20 17:14:00+00:00,10.95.161.206,free,188225621333.33334
2022-02-20 17:14:00+00:00,10.95.161.206,slab_recl,880403797.3333334
2022-02-20 17:14:00+00:00,10.95.161.206,slab_unrecl,787236181.3333334
2022-02-20 17:14:00+00:00,10.95.161.206,used,2371969024.0
2022-02-20 17:14:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:14:00+00:00,10.95.161.207,cached,26637071018.666668
2022-02-20 17:14:00+00:00,10.95.161.207,free,163107779925.33334
2022-02-20 17:14:00+00:00,10.95.161.207,slab_recl,4291932160.0
2022-02-20 17:14:00+00:00,10.95.161.207,slab_unrecl,1434419200.0
2022-02-20 17:14:00+00:00,10.95.161.207,used,5459167232.0
2022-02-20 17:14:00+00:00,10.95.161.208,buffered,1219910314.6666667
2022-02-20 17:14:00+00:00,10.95.161.208,cached,180524591104.0
2022-02-20 17:14:00+00:00,10.95.161.208,free,1373130069.3333333
2022-02-20 17:14:00+00:00,10.95.161.208,slab_recl,4656312320.0
2022-02-20 17:14:00+00:00,10.95.161.208,slab_unrecl,487540053.3333333
2022-02-20 17:14:00+00:00,10.95.161.208,used,14474414762.666666
2022-02-20 17:14:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:14:00+00:00,10.95.161.209,cached,14045798400.0
2022-02-20 17:14:00+00:00,10.95.161.209,free,178003021824.0
2022-02-20 17:14:00+00:00,10.95.161.209,slab_recl,3365654528.0
2022-02-20 17:14:00+00:00,10.95.161.209,slab_unrecl,1343605418.6666667
2022-02-20 17:14:00+00:00,10.95.161.209,used,4302185813.333333
2022-02-20 17:15:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:15:00+00:00,10.95.161.205,cached,40229827242.666664
2022-02-20 17:15:00+00:00,10.95.161.205,free,151307693397.33334
2022-02-20 17:15:00+00:00,10.95.161.205,slab_recl,3673522176.0
2022-02-20 17:15:00+00:00,10.95.161.205,slab_unrecl,971624448.0
2022-02-20 17:15:00+00:00,10.95.161.205,used,4303908864.0
2022-02-20 17:15:00+00:00,10.95.161.206,buffered,1134575616.0
2022-02-20 17:15:00+00:00,10.95.161.206,cached,9335993685.333334
2022-02-20 17:15:00+00:00,10.95.161.206,free,188227654314.66666
2022-02-20 17:15:00+00:00,10.95.161.206,slab_recl,880431104.0
2022-02-20 17:15:00+00:00,10.95.161.206,slab_unrecl,787128320.0
2022-02-20 17:15:00+00:00,10.95.161.206,used,2370115584.0
2022-02-20 17:15:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:15:00+00:00,10.95.161.207,cached,26637533184.0
2022-02-20 17:15:00+00:00,10.95.161.207,free,163119191381.33334
2022-02-20 17:15:00+00:00,10.95.161.207,slab_recl,4292204544.0
2022-02-20 17:15:00+00:00,10.95.161.207,slab_unrecl,1434378922.6666667
2022-02-20 17:15:00+00:00,10.95.161.207,used,5447061504.0
2022-02-20 17:15:00+00:00,10.95.161.208,buffered,1219930112.0
2022-02-20 17:15:00+00:00,10.95.161.208,cached,180524595882.66666
2022-02-20 17:15:00+00:00,10.95.161.208,free,1373067946.6666667
2022-02-20 17:15:00+00:00,10.95.161.208,slab_recl,4656312320.0
2022-02-20 17:15:00+00:00,10.95.161.208,slab_unrecl,487297706.6666667
2022-02-20 17:15:00+00:00,10.95.161.208,used,14474694656.0
2022-02-20 17:15:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:15:00+00:00,10.95.161.209,cached,14045839360.0
2022-02-20 17:15:00+00:00,10.95.161.209,free,178002257237.33334
2022-02-20 17:15:00+00:00,10.95.161.209,slab_recl,3365740544.0
2022-02-20 17:15:00+00:00,10.95.161.209,slab_unrecl,1343404714.6666667
2022-02-20 17:15:00+00:00,10.95.161.209,used,4303024128.0
2022-02-20 17:16:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:16:00+00:00,10.95.161.205,cached,40231856128.0
2022-02-20 17:16:00+00:00,10.95.161.205,free,151311665834.66666
2022-02-20 17:16:00+00:00,10.95.161.205,slab_recl,3673522176.0
2022-02-20 17:16:00+00:00,10.95.161.205,slab_unrecl,970117120.0
2022-02-20 17:16:00+00:00,10.95.161.205,used,4299414869.333333
2022-02-20 17:16:00+00:00,10.95.161.206,buffered,1134581760.0
2022-02-20 17:16:00+00:00,10.95.161.206,cached,9335878314.666666
2022-02-20 17:16:00+00:00,10.95.161.206,free,188223819776.0
2022-02-20 17:16:00+00:00,10.95.161.206,slab_recl,880437930.6666666
2022-02-20 17:16:00+00:00,10.95.161.206,slab_unrecl,787323562.6666666
2022-02-20 17:16:00+00:00,10.95.161.206,used,2373857280.0
2022-02-20 17:16:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:16:00+00:00,10.95.161.207,cached,26637930496.0
2022-02-20 17:16:00+00:00,10.95.161.207,free,163133171029.33334
2022-02-20 17:16:00+00:00,10.95.161.207,slab_recl,4292444160.0
2022-02-20 17:16:00+00:00,10.95.161.207,slab_unrecl,1434754389.3333333
2022-02-20 17:16:00+00:00,10.95.161.207,used,5432069461.333333
2022-02-20 17:16:00+00:00,10.95.161.208,buffered,1219949909.3333333
2022-02-20 17:16:00+00:00,10.95.161.208,cached,180524597930.66666
2022-02-20 17:16:00+00:00,10.95.161.208,free,1371747669.3333333
2022-02-20 17:16:00+00:00,10.95.161.208,slab_recl,4656312320.0
2022-02-20 17:16:00+00:00,10.95.161.208,slab_unrecl,487318186.6666667
2022-02-20 17:16:00+00:00,10.95.161.208,used,14475972608.0
2022-02-20 17:16:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:16:00+00:00,10.95.161.209,cached,14045843456.0
2022-02-20 17:16:00+00:00,10.95.161.209,free,177997090816.0
2022-02-20 17:16:00+00:00,10.95.161.209,slab_recl,3365765120.0
2022-02-20 17:16:00+00:00,10.95.161.209,slab_unrecl,1343863466.6666667
2022-02-20 17:16:00+00:00,10.95.161.209,used,4307703125.333333
2022-02-20 17:17:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:17:00+00:00,10.95.161.205,cached,40233998336.0
2022-02-20 17:17:00+00:00,10.95.161.205,free,151305131349.33334
2022-02-20 17:17:00+00:00,10.95.161.205,slab_recl,3673530368.0
2022-02-20 17:17:00+00:00,10.95.161.205,slab_unrecl,970139648.0
2022-02-20 17:17:00+00:00,10.95.161.205,used,4303776426.666667
2022-02-20 17:17:00+00:00,10.95.161.206,buffered,1134587221.3333333
2022-02-20 17:17:00+00:00,10.95.161.206,cached,9335443456.0
2022-02-20 17:17:00+00:00,10.95.161.206,free,188225891669.33334
2022-02-20 17:17:00+00:00,10.95.161.206,slab_recl,880447488.0
2022-02-20 17:17:00+00:00,10.95.161.206,slab_unrecl,787662165.3333334
2022-02-20 17:17:00+00:00,10.95.161.206,used,2371866624.0
2022-02-20 17:17:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:17:00+00:00,10.95.161.207,cached,26638182400.0
2022-02-20 17:17:00+00:00,10.95.161.207,free,163140644864.0
2022-02-20 17:17:00+00:00,10.95.161.207,slab_recl,4292474880.0
2022-02-20 17:17:00+00:00,10.95.161.207,slab_unrecl,1434963968.0
2022-02-20 17:17:00+00:00,10.95.161.207,used,5424103424.0
2022-02-20 17:17:00+00:00,10.95.161.208,buffered,1219966976.0
2022-02-20 17:17:00+00:00,10.95.161.208,cached,180524602709.33334
2022-02-20 17:17:00+00:00,10.95.161.208,free,1370471082.6666667
2022-02-20 17:17:00+00:00,10.95.161.208,slab_recl,4656315733.333333
2022-02-20 17:17:00+00:00,10.95.161.208,slab_unrecl,487525717.3333333
2022-02-20 17:17:00+00:00,10.95.161.208,used,14477016405.333334
2022-02-20 17:17:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:17:00+00:00,10.95.161.209,cached,14045878272.0
2022-02-20 17:17:00+00:00,10.95.161.209,free,177999032320.0
2022-02-20 17:17:00+00:00,10.95.161.209,slab_recl,3365838848.0
2022-02-20 17:17:00+00:00,10.95.161.209,slab_unrecl,1343621120.0
2022-02-20 17:17:00+00:00,10.95.161.209,used,4305895424.0
2022-02-20 17:18:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:18:00+00:00,10.95.161.205,cached,40236047018.666664
2022-02-20 17:18:00+00:00,10.95.161.205,free,151304493056.0
2022-02-20 17:18:00+00:00,10.95.161.205,slab_recl,3673407488.0
2022-02-20 17:18:00+00:00,10.95.161.205,slab_unrecl,970107562.6666666
2022-02-20 17:18:00+00:00,10.95.161.205,used,4302521002.666667
2022-02-20 17:18:00+00:00,10.95.161.206,buffered,1134598144.0
2022-02-20 17:18:00+00:00,10.95.161.206,cached,9335689216.0
2022-02-20 17:18:00+00:00,10.95.161.206,free,188223044949.33334
2022-02-20 17:18:00+00:00,10.95.161.206,slab_recl,880447488.0
2022-02-20 17:18:00+00:00,10.95.161.206,slab_unrecl,787509930.6666666
2022-02-20 17:18:00+00:00,10.95.161.206,used,2374608896.0
2022-02-20 17:18:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:18:00+00:00,10.95.161.207,cached,26638633642.666668
2022-02-20 17:18:00+00:00,10.95.161.207,free,163128502954.66666
2022-02-20 17:18:00+00:00,10.95.161.207,slab_recl,4292499456.0
2022-02-20 17:18:00+00:00,10.95.161.207,slab_unrecl,1435419989.3333333
2022-02-20 17:18:00+00:00,10.95.161.207,used,5435313493.333333
2022-02-20 17:18:00+00:00,10.95.161.208,buffered,1219980629.3333333
2022-02-20 17:18:00+00:00,10.95.161.208,cached,180524610218.66666
2022-02-20 17:18:00+00:00,10.95.161.208,free,1372863146.6666667
2022-02-20 17:18:00+00:00,10.95.161.208,slab_recl,4656316416.0
2022-02-20 17:18:00+00:00,10.95.161.208,slab_unrecl,487469056.0
2022-02-20 17:18:00+00:00,10.95.161.208,used,14474659157.333334
2022-02-20 17:18:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:18:00+00:00,10.95.161.209,cached,14045967701.333334
2022-02-20 17:18:00+00:00,10.95.161.209,free,177998073173.33334
2022-02-20 17:18:00+00:00,10.95.161.209,slab_recl,3366019072.0
2022-02-20 17:18:00+00:00,10.95.161.209,slab_unrecl,1343724202.6666667
2022-02-20 17:18:00+00:00,10.95.161.209,used,4306481834.666667
2022-02-20 17:19:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:19:00+00:00,10.95.161.205,cached,40238080682.666664
2022-02-20 17:19:00+00:00,10.95.161.205,free,151302967978.66666
2022-02-20 17:19:00+00:00,10.95.161.205,slab_recl,3673181525.3333335
2022-02-20 17:19:00+00:00,10.95.161.205,slab_unrecl,970326698.6666666
2022-02-20 17:19:00+00:00,10.95.161.205,used,4302019242.666667
2022-02-20 17:19:00+00:00,10.95.161.206,buffered,1134601557.3333333
2022-02-20 17:19:00+00:00,10.95.161.206,cached,9335871488.0
2022-02-20 17:19:00+00:00,10.95.161.206,free,188224445098.66666
2022-02-20 17:19:00+00:00,10.95.161.206,slab_recl,880461824.0
2022-02-20 17:19:00+00:00,10.95.161.206,slab_unrecl,787778218.6666666
2022-02-20 17:19:00+00:00,10.95.161.206,used,2372740437.3333335
2022-02-20 17:19:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:19:00+00:00,10.95.161.207,cached,26639121749.333332
2022-02-20 17:19:00+00:00,10.95.161.207,free,163111541418.66666
2022-02-20 17:19:00+00:00,10.95.161.207,slab_recl,4292503552.0
2022-02-20 17:19:00+00:00,10.95.161.207,slab_unrecl,1435796138.6666667
2022-02-20 17:19:00+00:00,10.95.161.207,used,5451406677.333333
2022-02-20 17:19:00+00:00,10.95.161.208,buffered,1220005888.0
2022-02-20 17:19:00+00:00,10.95.161.208,cached,180524612949.33334
2022-02-20 17:19:00+00:00,10.95.161.208,free,1373142357.3333333
2022-02-20 17:19:00+00:00,10.95.161.208,slab_recl,4656316416.0
2022-02-20 17:19:00+00:00,10.95.161.208,slab_unrecl,487235584.0
2022-02-20 17:19:00+00:00,10.95.161.208,used,14474585429.333334
2022-02-20 17:19:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:19:00+00:00,10.95.161.209,cached,14045960192.0
2022-02-20 17:19:00+00:00,10.95.161.209,free,177998428160.0
2022-02-20 17:19:00+00:00,10.95.161.209,slab_recl,3365926912.0
2022-02-20 17:19:00+00:00,10.95.161.209,slab_unrecl,1344427349.3333333
2022-02-20 17:19:00+00:00,10.95.161.209,used,4305523370.666667
2022-02-20 17:20:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:20:00+00:00,10.95.161.205,cached,40240082944.0
2022-02-20 17:20:00+00:00,10.95.161.205,free,151301444949.33334
2022-02-20 17:20:00+00:00,10.95.161.205,slab_recl,3672912554.6666665
2022-02-20 17:20:00+00:00,10.95.161.205,slab_unrecl,970925397.3333334
2022-02-20 17:20:00+00:00,10.95.161.205,used,4301210282.666667
2022-02-20 17:20:00+00:00,10.95.161.206,buffered,1134609066.6666667
2022-02-20 17:20:00+00:00,10.95.161.206,cached,9336396458.666666
2022-02-20 17:20:00+00:00,10.95.161.206,free,188224982357.33334
2022-02-20 17:20:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:20:00+00:00,10.95.161.206,slab_unrecl,786904405.3333334
2022-02-20 17:20:00+00:00,10.95.161.206,used,2372521984.0
2022-02-20 17:20:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:20:00+00:00,10.95.161.207,cached,26639654229.333332
2022-02-20 17:20:00+00:00,10.95.161.207,free,163115544576.0
2022-02-20 17:20:00+00:00,10.95.161.207,slab_recl,4292343125.3333335
2022-02-20 17:20:00+00:00,10.95.161.207,slab_unrecl,1435908096.0
2022-02-20 17:20:00+00:00,10.95.161.207,used,5446919509.333333
2022-02-20 17:20:00+00:00,10.95.161.208,buffered,1220043434.6666667
2022-02-20 17:20:00+00:00,10.95.161.208,cached,180524617728.0
2022-02-20 17:20:00+00:00,10.95.161.208,free,1371373568.0
2022-02-20 17:20:00+00:00,10.95.161.208,slab_recl,4656316416.0
2022-02-20 17:20:00+00:00,10.95.161.208,slab_unrecl,487705941.3333333
2022-02-20 17:20:00+00:00,10.95.161.208,used,14475841536.0
2022-02-20 17:20:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:20:00+00:00,10.95.161.209,cached,14046076928.0
2022-02-20 17:20:00+00:00,10.95.161.209,free,178004118186.66666
2022-02-20 17:20:00+00:00,10.95.161.209,slab_recl,3365609472.0
2022-02-20 17:20:00+00:00,10.95.161.209,slab_unrecl,1344065536.0
2022-02-20 17:20:00+00:00,10.95.161.209,used,4300395861.333333
2022-02-20 17:21:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:21:00+00:00,10.95.161.205,cached,40242161664.0
2022-02-20 17:21:00+00:00,10.95.161.205,free,151299269973.33334
2022-02-20 17:21:00+00:00,10.95.161.205,slab_recl,3672866816.0
2022-02-20 17:21:00+00:00,10.95.161.205,slab_unrecl,971338410.6666666
2022-02-20 17:21:00+00:00,10.95.161.205,used,4300939264.0
2022-02-20 17:21:00+00:00,10.95.161.206,buffered,1134619306.6666667
2022-02-20 17:21:00+00:00,10.95.161.206,cached,9336064000.0
2022-02-20 17:21:00+00:00,10.95.161.206,free,188226209109.33334
2022-02-20 17:21:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:21:00+00:00,10.95.161.206,slab_unrecl,787068245.3333334
2022-02-20 17:21:00+00:00,10.95.161.206,used,2371453610.6666665
2022-02-20 17:21:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:21:00+00:00,10.95.161.207,cached,26640325973.333332
2022-02-20 17:21:00+00:00,10.95.161.207,free,163112955221.33334
2022-02-20 17:21:00+00:00,10.95.161.207,slab_recl,4292284416.0
2022-02-20 17:21:00+00:00,10.95.161.207,slab_unrecl,1435660970.6666667
2022-02-20 17:21:00+00:00,10.95.161.207,used,5449142954.666667
2022-02-20 17:21:00+00:00,10.95.161.208,buffered,1220086988.8
2022-02-20 17:21:00+00:00,10.95.161.208,cached,180524621004.8
2022-02-20 17:21:00+00:00,10.95.161.208,free,1371984691.2
2022-02-20 17:21:00+00:00,10.95.161.208,slab_recl,4656316416.0
2022-02-20 17:21:00+00:00,10.95.161.208,slab_unrecl,487768064.0
2022-02-20 17:21:00+00:00,10.95.161.208,used,14475121459.2
2022-02-20 17:21:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:21:00+00:00,10.95.161.209,cached,14046085120.0
2022-02-20 17:21:00+00:00,10.95.161.209,free,178000307541.33334
2022-02-20 17:21:00+00:00,10.95.161.209,slab_recl,3365466112.0
2022-02-20 17:21:00+00:00,10.95.161.209,slab_unrecl,1344124928.0
2022-02-20 17:21:00+00:00,10.95.161.209,used,4304282282.666667
2022-02-20 17:22:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:22:00+00:00,10.95.161.205,cached,40244140032.0
2022-02-20 17:22:00+00:00,10.95.161.205,free,151297303210.66666
2022-02-20 17:22:00+00:00,10.95.161.205,slab_recl,3672866816.0
2022-02-20 17:22:00+00:00,10.95.161.205,slab_unrecl,971057834.6666666
2022-02-20 17:22:00+00:00,10.95.161.205,used,4301208234.666667
2022-02-20 17:22:00+00:00,10.95.161.206,buffered,1134624768.0
2022-02-20 17:22:00+00:00,10.95.161.206,cached,9335816874.666666
2022-02-20 17:22:00+00:00,10.95.161.206,free,188223719424.0
2022-02-20 17:22:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:22:00+00:00,10.95.161.206,slab_unrecl,787303082.6666666
2022-02-20 17:22:00+00:00,10.95.161.206,used,2373950122.6666665
2022-02-20 17:22:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:22:00+00:00,10.95.161.207,cached,26640718506.666668
2022-02-20 17:22:00+00:00,10.95.161.207,free,163089955498.66666
2022-02-20 17:22:00+00:00,10.95.161.207,slab_recl,4292186112.0
2022-02-20 17:22:00+00:00,10.95.161.207,slab_unrecl,1435154432.0
2022-02-20 17:22:00+00:00,10.95.161.207,used,5472354986.666667
2022-02-20 17:22:00+00:00,10.95.161.208,buffered,1220119210.6666667
2022-02-20 17:22:00+00:00,10.95.161.208,cached,180524623872.0
2022-02-20 17:22:00+00:00,10.95.161.208,free,1373037226.6666667
2022-02-20 17:22:00+00:00,10.95.161.208,slab_recl,4656319829.333333
2022-02-20 17:22:00+00:00,10.95.161.208,slab_unrecl,487740074.6666667
2022-02-20 17:22:00+00:00,10.95.161.208,used,14474058410.666666
2022-02-20 17:22:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:22:00+00:00,10.95.161.209,cached,14046117888.0
2022-02-20 17:22:00+00:00,10.95.161.209,free,177950968490.66666
2022-02-20 17:22:00+00:00,10.95.161.209,slab_recl,3365316608.0
2022-02-20 17:22:00+00:00,10.95.161.209,slab_unrecl,1344009557.3333333
2022-02-20 17:22:00+00:00,10.95.161.209,used,4353853440.0
2022-02-20 17:23:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:23:00+00:00,10.95.161.205,cached,40246181205.333336
2022-02-20 17:23:00+00:00,10.95.161.205,free,151294473557.33334
2022-02-20 17:23:00+00:00,10.95.161.205,slab_recl,3672866816.0
2022-02-20 17:23:00+00:00,10.95.161.205,slab_unrecl,971231232.0
2022-02-20 17:23:00+00:00,10.95.161.205,used,4301823317.333333
2022-02-20 17:23:00+00:00,10.95.161.206,buffered,1134635690.6666667
2022-02-20 17:23:00+00:00,10.95.161.206,cached,9336242176.0
2022-02-20 17:23:00+00:00,10.95.161.206,free,188223866880.0
2022-02-20 17:23:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:23:00+00:00,10.95.161.206,slab_unrecl,788101802.6666666
2022-02-20 17:23:00+00:00,10.95.161.206,used,2372567722.6666665
2022-02-20 17:23:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:23:00+00:00,10.95.161.207,cached,26641023658.666668
2022-02-20 17:23:00+00:00,10.95.161.207,free,163113448106.66666
2022-02-20 17:23:00+00:00,10.95.161.207,slab_recl,4291824981.3333335
2022-02-20 17:23:00+00:00,10.95.161.207,slab_unrecl,1435316224.0
2022-02-20 17:23:00+00:00,10.95.161.207,used,5448756565.333333
2022-02-20 17:23:00+00:00,10.95.161.208,buffered,1220144469.3333333
2022-02-20 17:23:00+00:00,10.95.161.208,cached,180524632064.0
2022-02-20 17:23:00+00:00,10.95.161.208,free,1374112426.6666667
2022-02-20 17:23:00+00:00,10.95.161.208,slab_recl,4656320512.0
2022-02-20 17:23:00+00:00,10.95.161.208,slab_unrecl,487776938.6666667
2022-02-20 17:23:00+00:00,10.95.161.208,used,14472912213.333334
2022-02-20 17:23:00+00:00,10.95.161.209,buffered,1675632640.0
2022-02-20 17:23:00+00:00,10.95.161.209,cached,14046146560.0
2022-02-20 17:23:00+00:00,10.95.161.209,free,177936846165.33334
2022-02-20 17:23:00+00:00,10.95.161.209,slab_recl,3365179392.0
2022-02-20 17:23:00+00:00,10.95.161.209,slab_unrecl,1344282624.0
2022-02-20 17:23:00+00:00,10.95.161.209,used,4367811242.666667
2022-02-20 17:24:00+00:00,10.95.161.205,buffered,2249318400.0
2022-02-20 17:24:00+00:00,10.95.161.205,cached,40248248320.0
2022-02-20 17:24:00+00:00,10.95.161.205,free,151291395413.33334
2022-02-20 17:24:00+00:00,10.95.161.205,slab_recl,3672866816.0
2022-02-20 17:24:00+00:00,10.95.161.205,slab_unrecl,970305536.0
2022-02-20 17:24:00+00:00,10.95.161.205,used,4303760042.666667
2022-02-20 17:24:00+00:00,10.95.161.206,buffered,1134645248.0
2022-02-20 17:24:00+00:00,10.95.161.206,cached,9336176640.0
2022-02-20 17:24:00+00:00,10.95.161.206,free,188222305621.33334
2022-02-20 17:24:00+00:00,10.95.161.206,slab_recl,880484352.0
2022-02-20 17:24:00+00:00,10.95.161.206,slab_unrecl,788298410.6666666
2022-02-20 17:24:00+00:00,10.95.161.206,used,2373988352.0
2022-02-20 17:24:00+00:00,10.95.161.207,buffered,1805524992.0
2022-02-20 17:24:00+00:00,10.95.161.207,cached,26641593002.666668
2022-02-20 17:24:00+00:00,10.95.161.207,free,163108450986.66666
2022-02-20 17:24:00+00:00,10.95.161.207,slab_recl,4291606528.0
2022-02-20 17:24:00+00:00,10.95.161.207,slab_unrecl,1435095040.0
2022-02-20 17:24:00+00:00,10.95.161.207,used,5453623978.666667
2022-02-20 17:24:00+00:00,10.95.161.208,buffered,1220157440.0
2022-02-20 17:24:00+00:00,10.95.161.208,cached,180524637525.33334
2022-02-20 17:24:00+00:00,10.95.161.208,free,1370072405.3333333
2022-02-20 17:24:00+00:00,10.95.161.208,slab_recl,4656320512.0
