date,host,instance,type_instance,value
2022-02-20 17:07:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:07:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:07:00+00:00,10.95.161.206,node1,local_node,2485790572.6666665
2022-02-20 17:07:00+00:00,10.95.161.206,node1,other_node,111203.0
2022-02-20 17:07:00+00:00,10.95.161.207,node0,numa_hit,23797813122.166668
2022-02-20 17:07:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:07:00+00:00,10.95.161.207,node0,local_node,23797309055.166668
2022-02-20 17:07:00+00:00,10.95.161.207,node0,other_node,504067.0
2022-02-20 17:07:00+00:00,10.95.161.207,node1,numa_hit,34031852122.833332
2022-02-20 17:07:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:07:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:07:00+00:00,10.95.161.207,node1,local_node,34031226459.833332
2022-02-20 17:07:00+00:00,10.95.161.207,node1,other_node,625663.0
2022-02-20 17:07:00+00:00,10.95.161.208,node0,numa_hit,357950394.3333333
2022-02-20 17:07:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:07:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:07:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:07:00+00:00,10.95.161.208,node0,local_node,357941233.3333333
2022-02-20 17:07:00+00:00,10.95.161.208,node0,other_node,34069.0
2022-02-20 17:07:00+00:00,10.95.161.208,node1,numa_hit,202665788.5
2022-02-20 17:07:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:07:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:07:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:07:00+00:00,10.95.161.208,node1,local_node,202699306.5
2022-02-20 17:07:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:07:00+00:00,10.95.161.209,node0,numa_hit,15326482663.166666
2022-02-20 17:07:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:07:00+00:00,10.95.161.209,node0,local_node,15326147856.166666
2022-02-20 17:07:00+00:00,10.95.161.209,node0,other_node,334807.0
2022-02-20 17:07:00+00:00,10.95.161.209,node1,numa_hit,23532348595.166668
2022-02-20 17:07:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:07:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:07:00+00:00,10.95.161.209,node1,local_node,23531969542.166668
2022-02-20 17:07:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:08:00+00:00,10.95.161.205,node0,numa_hit,26047312179.333332
2022-02-20 17:08:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:08:00+00:00,10.95.161.205,node0,local_node,26047069966.333332
2022-02-20 17:08:00+00:00,10.95.161.205,node0,other_node,242213.0
2022-02-20 17:08:00+00:00,10.95.161.205,node1,numa_hit,20821384680.5
2022-02-20 17:08:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:08:00+00:00,10.95.161.205,node1,local_node,20821099527.5
2022-02-20 17:08:00+00:00,10.95.161.205,node1,other_node,285153.0
2022-02-20 17:08:00+00:00,10.95.161.206,node0,numa_hit,4191122460.3333335
2022-02-20 17:08:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:08:00+00:00,10.95.161.206,node0,local_node,4191096657.3333335
2022-02-20 17:08:00+00:00,10.95.161.206,node0,other_node,25803.0
2022-02-20 17:08:00+00:00,10.95.161.206,node1,numa_hit,2485966459.1666665
2022-02-20 17:08:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:08:00+00:00,10.95.161.206,node1,local_node,2485855254.1666665
2022-02-20 17:08:00+00:00,10.95.161.206,node1,other_node,111205.0
2022-02-20 17:08:00+00:00,10.95.161.207,node0,numa_hit,23797885289.833332
2022-02-20 17:08:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:08:00+00:00,10.95.161.207,node0,local_node,23797381222.833332
2022-02-20 17:08:00+00:00,10.95.161.207,node0,other_node,504067.0
2022-02-20 17:08:00+00:00,10.95.161.207,node1,numa_hit,34031983213.666668
2022-02-20 17:08:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:08:00+00:00,10.95.161.207,node1,local_node,34031357547.166668
2022-02-20 17:08:00+00:00,10.95.161.207,node1,other_node,625666.5
2022-02-20 17:08:00+00:00,10.95.161.208,node0,numa_hit,357954976.3333333
2022-02-20 17:08:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:08:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:08:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:08:00+00:00,10.95.161.208,node0,local_node,357945814.3333333
2022-02-20 17:08:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:08:00+00:00,10.95.161.208,node1,numa_hit,202673359.83333334
2022-02-20 17:08:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:08:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:08:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:08:00+00:00,10.95.161.208,node1,local_node,202706877.83333334
2022-02-20 17:08:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:08:00+00:00,10.95.161.209,node0,numa_hit,15326542101.166666
2022-02-20 17:08:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:08:00+00:00,10.95.161.209,node0,local_node,15326207294.166666
2022-02-20 17:08:00+00:00,10.95.161.209,node0,other_node,334807.0
2022-02-20 17:08:00+00:00,10.95.161.209,node1,numa_hit,23532459703.166668
2022-02-20 17:08:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:08:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:08:00+00:00,10.95.161.209,node1,local_node,23532080650.166668
2022-02-20 17:08:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:09:00+00:00,10.95.161.205,node0,numa_hit,26047385227.166668
2022-02-20 17:09:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:09:00+00:00,10.95.161.205,node0,local_node,26047143013.833332
2022-02-20 17:09:00+00:00,10.95.161.205,node0,other_node,242213.33333333334
2022-02-20 17:09:00+00:00,10.95.161.205,node1,numa_hit,20821535806.5
2022-02-20 17:09:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:09:00+00:00,10.95.161.205,node1,local_node,20821250651.666668
2022-02-20 17:09:00+00:00,10.95.161.205,node1,other_node,285154.8333333333
2022-02-20 17:09:00+00:00,10.95.161.206,node0,numa_hit,4191255652.0
2022-02-20 17:09:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:09:00+00:00,10.95.161.206,node0,local_node,4191229848.5
2022-02-20 17:09:00+00:00,10.95.161.206,node0,other_node,25803.0
2022-02-20 17:09:00+00:00,10.95.161.206,node1,numa_hit,2486021282.6666665
2022-02-20 17:09:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:09:00+00:00,10.95.161.206,node1,local_node,2485910074.6666665
2022-02-20 17:09:00+00:00,10.95.161.206,node1,other_node,111208.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,numa_hit,23797951537.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,local_node,23797447470.0
2022-02-20 17:09:00+00:00,10.95.161.207,node0,other_node,504067.0
2022-02-20 17:09:00+00:00,10.95.161.207,node1,numa_hit,34032125642.166668
2022-02-20 17:09:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:09:00+00:00,10.95.161.207,node1,local_node,34031499973.166668
2022-02-20 17:09:00+00:00,10.95.161.207,node1,other_node,625669.0
2022-02-20 17:09:00+00:00,10.95.161.208,node0,numa_hit,357959323.3333333
2022-02-20 17:09:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:09:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:09:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:09:00+00:00,10.95.161.208,node0,local_node,357950161.3333333
2022-02-20 17:09:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:09:00+00:00,10.95.161.208,node1,numa_hit,202680993.66666666
2022-02-20 17:09:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:09:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:09:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:09:00+00:00,10.95.161.208,node1,local_node,202714511.66666666
2022-02-20 17:09:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:09:00+00:00,10.95.161.209,node0,numa_hit,15326603933.333334
2022-02-20 17:09:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:09:00+00:00,10.95.161.209,node0,local_node,15326269126.333334
2022-02-20 17:09:00+00:00,10.95.161.209,node0,other_node,334807.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,numa_hit,23532568071.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,local_node,23532189018.0
2022-02-20 17:09:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:10:00+00:00,10.95.161.205,node0,numa_hit,26047484837.5
2022-02-20 17:10:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:10:00+00:00,10.95.161.205,node0,local_node,26047242621.166668
2022-02-20 17:10:00+00:00,10.95.161.205,node0,other_node,242216.33333333334
2022-02-20 17:10:00+00:00,10.95.161.205,node1,numa_hit,20821658844.333332
2022-02-20 17:10:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:10:00+00:00,10.95.161.205,node1,local_node,20821373688.333332
2022-02-20 17:10:00+00:00,10.95.161.205,node1,other_node,285156.0
2022-02-20 17:10:00+00:00,10.95.161.206,node0,numa_hit,4191369716.5
2022-02-20 17:10:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:10:00+00:00,10.95.161.206,node0,local_node,4191343913.5
2022-02-20 17:10:00+00:00,10.95.161.206,node0,other_node,25803.0
2022-02-20 17:10:00+00:00,10.95.161.206,node1,numa_hit,2486094415.5
2022-02-20 17:10:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:10:00+00:00,10.95.161.206,node1,local_node,2485983205.5
2022-02-20 17:10:00+00:00,10.95.161.206,node1,other_node,111210.0
2022-02-20 17:10:00+00:00,10.95.161.207,node0,numa_hit,23798040487.166668
2022-02-20 17:10:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:10:00+00:00,10.95.161.207,node0,local_node,23797536420.166668
2022-02-20 17:10:00+00:00,10.95.161.207,node0,other_node,504067.0
2022-02-20 17:10:00+00:00,10.95.161.207,node1,numa_hit,34032249034.5
2022-02-20 17:10:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:10:00+00:00,10.95.161.207,node1,local_node,34031623364.166668
2022-02-20 17:10:00+00:00,10.95.161.207,node1,other_node,625670.3333333334
2022-02-20 17:10:00+00:00,10.95.161.208,node0,numa_hit,357962789.6666667
2022-02-20 17:10:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:10:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:10:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:10:00+00:00,10.95.161.208,node0,local_node,357953627.6666667
2022-02-20 17:10:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:10:00+00:00,10.95.161.208,node1,numa_hit,202687923.66666666
2022-02-20 17:10:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:10:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:10:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:10:00+00:00,10.95.161.208,node1,local_node,202721441.5
2022-02-20 17:10:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:10:00+00:00,10.95.161.209,node0,numa_hit,15326662919.5
2022-02-20 17:10:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:10:00+00:00,10.95.161.209,node0,local_node,15326328111.833334
2022-02-20 17:10:00+00:00,10.95.161.209,node0,other_node,334807.6666666667
2022-02-20 17:10:00+00:00,10.95.161.209,node1,numa_hit,23532679535.333332
2022-02-20 17:10:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:10:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:10:00+00:00,10.95.161.209,node1,local_node,23532300482.333332
2022-02-20 17:10:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:11:00+00:00,10.95.161.205,node0,numa_hit,26047576109.833332
2022-02-20 17:11:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:11:00+00:00,10.95.161.205,node0,local_node,26047333892.833332
2022-02-20 17:11:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:11:00+00:00,10.95.161.205,node1,numa_hit,20821785739.166668
2022-02-20 17:11:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:11:00+00:00,10.95.161.205,node1,local_node,20821500583.166668
2022-02-20 17:11:00+00:00,10.95.161.205,node1,other_node,285156.0
2022-02-20 17:11:00+00:00,10.95.161.206,node0,numa_hit,4191462750.0
2022-02-20 17:11:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:11:00+00:00,10.95.161.206,node0,local_node,4191436946.1666665
2022-02-20 17:11:00+00:00,10.95.161.206,node0,other_node,25803.833333333332
2022-02-20 17:11:00+00:00,10.95.161.206,node1,numa_hit,2486187178.5
2022-02-20 17:11:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:11:00+00:00,10.95.161.206,node1,local_node,2486075966.6666665
2022-02-20 17:11:00+00:00,10.95.161.206,node1,other_node,111211.83333333333
2022-02-20 17:11:00+00:00,10.95.161.207,node0,numa_hit,23798118647.333332
2022-02-20 17:11:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:11:00+00:00,10.95.161.207,node0,local_node,23797614580.166668
2022-02-20 17:11:00+00:00,10.95.161.207,node0,other_node,504067.0
2022-02-20 17:11:00+00:00,10.95.161.207,node1,numa_hit,34032384949.166668
2022-02-20 17:11:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:11:00+00:00,10.95.161.207,node1,local_node,34031759276.166668
2022-02-20 17:11:00+00:00,10.95.161.207,node1,other_node,625673.0
2022-02-20 17:11:00+00:00,10.95.161.208,node0,numa_hit,357966204.3333333
2022-02-20 17:11:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:11:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:11:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:11:00+00:00,10.95.161.208,node0,local_node,357957042.3333333
2022-02-20 17:11:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:11:00+00:00,10.95.161.208,node1,numa_hit,202695174.33333334
2022-02-20 17:11:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:11:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:11:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:11:00+00:00,10.95.161.208,node1,local_node,202728692.33333334
2022-02-20 17:11:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,numa_hit,15326717888.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,local_node,15326383080.0
2022-02-20 17:11:00+00:00,10.95.161.209,node0,other_node,334808.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,numa_hit,23532796548.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,local_node,23532417495.0
2022-02-20 17:11:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:12:00+00:00,10.95.161.205,node0,numa_hit,26047697937.5
2022-02-20 17:12:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:12:00+00:00,10.95.161.205,node0,local_node,26047455720.5
2022-02-20 17:12:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:12:00+00:00,10.95.161.205,node1,numa_hit,20821883748.333332
2022-02-20 17:12:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:12:00+00:00,10.95.161.205,node1,local_node,20821598592.333332
2022-02-20 17:12:00+00:00,10.95.161.205,node1,other_node,285156.0
2022-02-20 17:12:00+00:00,10.95.161.206,node0,numa_hit,4191516972.8333335
2022-02-20 17:12:00+00:00,10.95.161.206,node0,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,node0,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,node0,interleave_hit,60218.0
2022-02-20 17:12:00+00:00,10.95.161.206,node0,local_node,4191491167.8333335
2022-02-20 17:12:00+00:00,10.95.161.206,node0,other_node,25805.0
2022-02-20 17:12:00+00:00,10.95.161.206,node1,numa_hit,2486322009.6666665
2022-02-20 17:12:00+00:00,10.95.161.206,node1,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,node1,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.206,node1,interleave_hit,60499.0
2022-02-20 17:12:00+00:00,10.95.161.206,node1,local_node,2486210794.3333335
2022-02-20 17:12:00+00:00,10.95.161.206,node1,other_node,111214.66666666667
2022-02-20 17:12:00+00:00,10.95.161.207,node0,numa_hit,23798201563.333332
2022-02-20 17:12:00+00:00,10.95.161.207,node0,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,node0,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,node0,interleave_hit,60548.0
2022-02-20 17:12:00+00:00,10.95.161.207,node0,local_node,23797697494.333332
2022-02-20 17:12:00+00:00,10.95.161.207,node0,other_node,504069.0
2022-02-20 17:12:00+00:00,10.95.161.207,node1,numa_hit,34032511308.0
2022-02-20 17:12:00+00:00,10.95.161.207,node1,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,node1,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.207,node1,interleave_hit,60179.0
2022-02-20 17:12:00+00:00,10.95.161.207,node1,local_node,34031885631.666668
2022-02-20 17:12:00+00:00,10.95.161.207,node1,other_node,625676.3333333334
2022-02-20 17:12:00+00:00,10.95.161.208,node0,numa_hit,357969707.0
2022-02-20 17:12:00+00:00,10.95.161.208,node0,numa_miss,24908.0
2022-02-20 17:12:00+00:00,10.95.161.208,node0,numa_foreign,251734247.0
2022-02-20 17:12:00+00:00,10.95.161.208,node0,interleave_hit,60601.0
2022-02-20 17:12:00+00:00,10.95.161.208,node0,local_node,357960370.5
2022-02-20 17:12:00+00:00,10.95.161.208,node0,other_node,34070.0
2022-02-20 17:12:00+00:00,10.95.161.208,node1,numa_hit,202703480.33333334
2022-02-20 17:12:00+00:00,10.95.161.208,node1,numa_miss,251734247.0
2022-02-20 17:12:00+00:00,10.95.161.208,node1,numa_foreign,24908.0
2022-02-20 17:12:00+00:00,10.95.161.208,node1,interleave_hit,60138.0
2022-02-20 17:12:00+00:00,10.95.161.208,node1,local_node,202736998.33333334
2022-02-20 17:12:00+00:00,10.95.161.208,node1,other_node,251700729.0
2022-02-20 17:12:00+00:00,10.95.161.209,node0,numa_hit,15326784785.166666
2022-02-20 17:12:00+00:00,10.95.161.209,node0,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,node0,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,node0,interleave_hit,60326.0
2022-02-20 17:12:00+00:00,10.95.161.209,node0,local_node,15326449949.166666
2022-02-20 17:12:00+00:00,10.95.161.209,node0,other_node,334836.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,numa_hit,23532920110.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,numa_miss,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,numa_foreign,0.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,interleave_hit,60375.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,local_node,23532541057.0
2022-02-20 17:12:00+00:00,10.95.161.209,node1,other_node,379053.0
2022-02-20 17:13:00+00:00,10.95.161.205,node0,numa_hit,26047781022.833332
2022-02-20 17:13:00+00:00,10.95.161.205,node0,numa_miss,0.0
2022-02-20 17:13:00+00:00,10.95.161.205,node0,numa_foreign,0.0
2022-02-20 17:13:00+00:00,10.95.161.205,node0,interleave_hit,60281.0
2022-02-20 17:13:00+00:00,10.95.161.205,node0,local_node,26047538805.833332
2022-02-20 17:13:00+00:00,10.95.161.205,node0,other_node,242217.0
2022-02-20 17:13:00+00:00,10.95.161.205,node1,numa_hit,20822021323.833332
2022-02-20 17:13:00+00:00,10.95.161.205,node1,numa_miss,0.0
2022-02-20 17:13:00+00:00,10.95.161.205,node1,numa_foreign,0.0
2022-02-20 17:13:00+00:00,10.95.161.205,node1,interleave_hit,60399.0
2022-02-20 17:13:00+00:00,10.95.161.205,node1,local_node,20821736167.5
2022-02-20 17:13:00+00:00,10.95.161.205,node1,other_node,285156.0
2022-02-20 17:13:00+00:00,10.95.161.206,node0,numa_hit,4191593461.8333335
2022-02-20 17:13:00+00:00,10.95.161.206,node0,numa_miss,0.0
